"","subject","session.num","IP_LABEL","IA_LABEL","IA_ID","trial","condition","phase","session","video_file","video_id","video_latency","IA_AREA","IA_AVERAGE_FIX_PUPIL_SIZE","IA_DWELL_TIME","IA_DWELL_TIME_%","IA_FIXATION_COUNT","IA_MAX_FIX_PUPIL_SIZE","TRIAL_DWELL_TIME","TRIAL_FIXATION_COUNT","TRIAL_IA_COUNT","TRIAL_TOTAL_VISITED_IA_COUNT","Dog_ID","Date1","Date2","Breed","sex","neutered","birth_date","age","Order_condition"
"507","dog_3","2","end_IP","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,2424,713,0.9284,1,2424,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"508","dog_3","2","end_IP","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,2539,55,0.0716,1,2539,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"509","dog_3","2","end_IP","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"510","dog_3","2","end_IP","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"511","dog_3","2","end_IP","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"512","dog_3","2","end_IP","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,2481.5,768,1,2,2539,768,2,8,4,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"513","dog_3","2","video_running","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,2547,1377,0.3896,1,2547,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"514","dog_3","2","video_running","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,2539,1377,0.3896,1,2539,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"515","dog_3","2","video_running","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"516","dog_3","2","video_running","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,2539,353,0.0999,1,2539,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"517","dog_3","2","video_running","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,2567,72,0.0204,1,2567,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"518","dog_3","2","video_running","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"519","dog_3","2","video_running","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,2553,371,0.105,2,2567,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"520","dog_3","2","video_running","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,2640.6,3534,1,5,3156,3534,5,8,6,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"521","dog_3","2","video_ip","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,2189,1241,0.3003,1,2189,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"522","dog_3","2","video_ip","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1975,883,0.2136,2,2106,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"523","dog_3","2","video_ip","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1864,1075,0.2601,1,1864,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"524","dog_3","2","video_ip","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"525","dog_3","2","video_ip","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"526","dog_3","2","video_ip","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"527","dog_3","2","video_ip","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,1938,1415,0.3424,3,2106,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"528","dog_3","2","video_ip","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,2146.86,4133,1,7,2398,4133,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"529","dog_3","2","launch_IP_long","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,2189,1241,0.3731,1,2189,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"530","dog_3","2","launch_IP_long","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1975,883,0.2655,2,2106,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"531","dog_3","2","launch_IP_long","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1864,1075,0.3232,1,1864,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"532","dog_3","2","launch_IP_long","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"533","dog_3","2","launch_IP_long","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"534","dog_3","2","launch_IP_long","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"535","dog_3","2","launch_IP_long","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,1938,1415,0.4254,3,2106,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"536","dog_3","2","launch_IP_long","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,2080.2,3326,1,5,2398,3326,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"537","dog_3","2","launch_IP_short","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,2189,1241,0.495,1,2189,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"538","dog_3","2","launch_IP_short","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1975,883,0.3522,2,2106,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"539","dog_3","2","launch_IP_short","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1864,256,0.1021,1,1864,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"540","dog_3","2","launch_IP_short","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"541","dog_3","2","launch_IP_short","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"542","dog_3","2","launch_IP_short","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"543","dog_3","2","launch_IP_short","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,1938,601,0.2397,3,2106,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"544","dog_3","2","launch_IP_short","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,2080.2,2507,1,5,2398,2507,5,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"545","dog_3","2","end_IP","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"546","dog_3","2","end_IP","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"547","dog_3","2","end_IP","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1864,819,1,1,1864,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"548","dog_3","2","end_IP","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"549","dog_3","2","end_IP","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"550","dog_3","2","end_IP","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"551","dog_3","2","end_IP","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,1864,815,0.9951,1,1864,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"552","dog_3","2","end_IP","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,1864,819,1,1,1864,819,1,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"553","dog_3","2","video_running","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,2189,1241,0.3745,1,2189,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"554","dog_3","2","video_running","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1975,883,0.2664,2,2106,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"555","dog_3","2","video_running","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,1864,256,0.0772,1,1864,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"556","dog_3","2","video_running","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"557","dog_3","2","video_running","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"558","dog_3","2","video_running","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"559","dog_3","2","video_running","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,1938,601,0.1814,3,2106,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"560","dog_3","2","video_running","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,2146.86,3314,1,7,2398,3314,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"561","dog_3","2","video_ip","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1810,289,0.0729,1,1810,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"562","dog_3","2","video_ip","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1563.5,752,0.1897,2,1587,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"563","dog_3","2","video_ip","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1802,1293,0.3262,2,1979,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"564","dog_3","2","video_ip","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"565","dog_3","2","video_ip","launch_ball",9,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"566","dog_3","2","video_ip","target_ball_exp",10,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"567","dog_3","2","video_ip","launch_hab",11,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,1750.25,1352,0.3411,4,1979,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"568","dog_3","2","video_ip","screen_IA",12,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,786432,1721.88,3357,0.8469,8,1979,3964,9,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"569","dog_3","2","launch_IP_long","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1810,289,0.0913,1,1810,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"570","dog_3","2","launch_IP_long","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1563.5,752,0.2377,2,1587,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"571","dog_3","2","launch_IP_long","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1802,1293,0.4087,2,1979,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"572","dog_3","2","launch_IP_long","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"573","dog_3","2","launch_IP_long","launch_ball",9,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"574","dog_3","2","launch_IP_long","target_ball_exp",10,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"575","dog_3","2","launch_IP_long","launch_hab",11,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,1750.25,1352,0.4273,4,1979,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"576","dog_3","2","launch_IP_long","screen_IA",12,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,786432,1718.86,3164,1,7,1979,3164,7,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"577","dog_3","2","launch_IP_short","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1810,289,0.1226,1,1810,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"578","dog_3","2","launch_IP_short","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1563.5,752,0.319,2,1587,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"579","dog_3","2","launch_IP_short","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1625,486,0.2062,1,1625,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"580","dog_3","2","launch_IP_short","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"581","dog_3","2","launch_IP_short","launch_ball",9,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"582","dog_3","2","launch_IP_short","target_ball_exp",10,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"583","dog_3","2","launch_IP_short","launch_hab",11,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,1674,549,0.2329,3,1810,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"584","dog_3","2","launch_IP_short","screen_IA",12,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,786432,1675.5,2357,1,6,1857,2357,6,8,5,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"585","dog_3","2","end_IP","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,NA,0,0,0,NA,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"586","dog_3","2","end_IP","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,NA,0,0,0,NA,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"587","dog_3","2","end_IP","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,1802,807,1,2,1979,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"588","dog_3","2","end_IP","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"589","dog_3","2","end_IP","launch_ball",9,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"590","dog_3","2","end_IP","target_ball_exp",10,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"591","dog_3","2","end_IP","launch_hab",11,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,1802,804,0.9963,2,1979,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
"592","dog_3","2","end_IP","screen_IA",12,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,786432,1802,807,1,2,1979,807,2,8,3,7,"06/10/2020","21/10/2020","Mix","m","yes","28.04.2019",17,"test_first"
